item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM02148,ORD00599,PROD0175,5,56184,39
ITEM02149,ORD00566,PROD0096,2,26291,4
ITEM02150,ORD00246,PROD0341,3,48071,23
ITEM02151,ORD00427,PROD0061,2,18888,14
ITEM02152,ORD00081,PROD0272,1,32169,34
ITEM02153,ORD00231,PROD0021,4,22419,68
ITEM02154,ORD00449,PROD0490,3,7562,70
ITEM02155,ORD00201,PROD0374,2,45003,57
ITEM02156,ORD00476,PROD0002,2,28676,12
ITEM02157,ORD00222,PROD0233,1,26778,85
ITEM02158,ORD00435,PROD0442,3,59838,8
ITEM02159,ORD00484,PROD0104,2,24542,88
ITEM02160,ORD00280,PROD0393,2,13677,21
ITEM02161,ORD00631,PROD0321,1,50534,19
ITEM02162,ORD00147,PROD0096,5,25989,42
ITEM02163,ORD00404,PROD0321,1,23646,93
ITEM02164,ORD00169,PROD0245,1,57754,71
ITEM02165,ORD00474,PROD0255,2,41901,95
ITEM02166,ORD00039,PROD0147,4,57899,53
ITEM02167,ORD00376,PROD0108,1,32500,54
ITEM02168,ORD00145,PROD0030,1,18747,5
ITEM02169,ORD00428,PROD0126,1,10819,96
ITEM02170,ORD00363,PROD0021,4,35062,64
ITEM02171,ORD00642,PROD0052,5,38235,21
ITEM02172,ORD00116,PROD0243,3,28885,98
ITEM02173,ORD00135,PROD0233,5,59412,45
ITEM02174,ORD00267,PROD0401,4,23897,4
ITEM02175,ORD00404,PROD0464,4,51074,6
ITEM02176,ORD00616,PROD0199,5,34719,29
ITEM02177,ORD00499,PROD0050,4,9476,54
ITEM02178,ORD00353,PROD0349,5,20697,13
ITEM02179,ORD00109,PROD0017,4,21018,41
ITEM02180,ORD00393,PROD0168,2,21510,27
ITEM02181,ORD00493,PROD0172,2,36022,49
ITEM02182,ORD00528,PROD0350,2,6891,74
ITEM02183,ORD00474,PROD0413,5,9713,69
ITEM02184,ORD00452,PROD0248,5,29136,2
ITEM02185,ORD00596,PROD0399,2,5762,0
ITEM02186,ORD00012,PROD0378,5,13278,78
ITEM02187,ORD00029,PROD0221,1,54842,40
ITEM02188,ORD00299,PROD0280,4,58299,52
ITEM02189,ORD00048,PROD0184,4,10106,76
ITEM02190,ORD00196,PROD0082,4,34830,40
ITEM02191,ORD00268,PROD0355,4,16465,26
ITEM02192,ORD00597,PROD0471,5,39981,98
ITEM02193,ORD00161,PROD0249,2,52528,24
ITEM02194,ORD00556,PROD0225,3,23280,82
ITEM02195,ORD00154,PROD0229,5,16878,21
ITEM02196,ORD00598,PROD0141,-1,41973,31
ITEM02197,ORD00555,PROD0397,5,38222,76
ITEM02198,ORD00400,PROD0288,3,14522,63
ITEM02199,ORD00185,PROD0112,2,33439,84
ITEM02200,ORD00130,PROD0480,1,6876,94
ITEM02201,ORD00010,PROD0238,3,6664,3
ITEM02202,ORD00043,PROD0367,5,13913,20
ITEM02203,ORD00190,PROD0167,3,32032,84
ITEM02204,ORD00326,PROD0274,1,9282,2
ITEM02205,ORD00066,PROD0031,5,17746,23
ITEM02206,ORD00641,PROD0372,1,30361,88
ITEM02207,ORD00558,PROD0039,3,24559,58
ITEM02208,ORD00155,PROD0205,-4,41586,17
ITEM02209,ORD00428,PROD0496,5,49342,99
ITEM02210,ORD00469,PROD0011,5,21136,43
ITEM02211,ORD00559,PROD0310,3,38279,16
ITEM02212,ORD00536,PROD0351,4,17275,86
ITEM02213,ORD00011,PROD0372,4,36019,63
ITEM02214,ORD00350,PROD0373,2,31755,99
ITEM02215,ORD00615,PROD0420,2,34360,96
ITEM02216,ORD00014,PROD0196,4,41068,77
ITEM02217,ORD00521,PROD0145,2,27731,91
ITEM02218,ORD00196,PROD0493,3,28300,7
ITEM02219,ORD00018,PROD0176,5,41149,98
ITEM02220,ORD00340,PROD0158,2,36544,90
ITEM02221,ORD00020,PROD0183,5,38358,46
ITEM02222,ORD00002,PROD0154,3,43851,66
ITEM02223,ORD00300,PROD0491,5,40376,92
ITEM02224,ORD00248,PROD0320,5,26150,45
ITEM02225,ORD00533,PROD0477,2,23715,61
ITEM02226,ORD00443,PROD0324,3,5103,23
ITEM02227,ORD00643,PROD0269,1,24752,28
ITEM02228,ORD00043,PROD0023,4,44855,75
ITEM02229,ORD00140,PROD0446,5,37448,64
ITEM02230,ORD00133,PROD0283,3,54643,44
ITEM02231,ORD00412,PROD0149,1,7861,21
ITEM02232,ORD00483,PROD0241,3,25441,56
ITEM02233,ORD00227,PROD0401,1,36873,23
ITEM02234,ORD00465,PROD0325,2,56124,48
ITEM02235,ORD00647,PROD0103,2,995,92
ITEM02236,ORD00675,PROD0299,2,11119,56
ITEM02237,ORD00257,PROD0244,5,8033,57
ITEM02238,ORD00087,PROD0478,5,7351,96
ITEM02239,ORD00557,PROD0453,4,26989,93
ITEM02240,ORD00220,PROD0096,2,22418,6
ITEM02241,ORD00596,PROD0346,5,15185,44
ITEM02242,ORD00295,PROD0218,1,46683,7
ITEM02243,ORD00353,PROD0148,-3,43923,91
ITEM02244,ORD00136,PROD0217,4,41382,64
ITEM02245,ORD00641,PROD0204,3,39065,13
ITEM02246,ORD00032,PROD0258,4,18493,78
ITEM02247,ORD00324,PROD0365,1,19533,69
ITEM02248,ORD00060,PROD0174,5,18300,74
ITEM02249,ORD00425,PROD0094,3,22016,21
ITEM02250,ORD00331,PROD0013,2,32725,50
ITEM02251,ORD00291,PROD0476,4,54445,21
ITEM02252,ORD00670,PROD0393,-3,36093,18
ITEM02253,ORD00007,PROD0497,2,42407,2
ITEM02254,ORD00642,PROD0020,3,15998,44
ITEM02255,ORD00046,PROD0278,3,58177,76
ITEM02256,ORD00152,PROD0364,1,45701,22
ITEM02257,ORD00399,PROD0161,1,30895,50
ITEM02258,ORD00245,PROD0268,4,16978,68
ITEM02259,ORD00245,PROD0335,3,44622,20
ITEM02260,ORD00398,PROD0258,3,210,85
ITEM02261,ORD00101,PROD0165,5,632,88
ITEM02262,ORD00541,PROD0493,1,50288,40
ITEM02263,ORD00275,PROD0255,5,43660,3
ITEM02264,ORD00281,PROD0293,5,19364,80
ITEM02265,ORD00329,PROD0445,3,3641,81
ITEM02266,ORD00503,PROD0087,4,12039,8
ITEM02267,ORD00091,PROD0252,4,24585,48
ITEM02268,ORD00245,PROD0204,1,12475,97
ITEM02269,ORD00652,PROD0022,2,30472,55
ITEM02270,ORD00092,PROD0408,3,25549,60
ITEM02271,ORD00377,PROD0127,5,54343,27
ITEM02272,ORD00036,PROD0002,5,24688,100
ITEM02273,ORD00085,PROD0418,2,42181,18
ITEM02274,ORD00097,PROD0098,5,35269,13
ITEM02275,ORD00185,PROD0051,3,24458,84
ITEM02276,ORD00245,PROD0256,1,7419,92
ITEM02277,ORD00528,PROD0323,5,30214,1
ITEM02278,ORD00398,PROD0377,3,26013,15
ITEM02279,ORD00311,PROD0056,5,59469,61
ITEM02280,ORD00315,PROD0168,5,44608,100
ITEM02281,ORD00216,PROD0255,4,10841,70
ITEM02282,ORD00455,PROD0262,4,48194,76
ITEM02283,ORD00289,PROD0416,1,21315,44
ITEM02284,ORD00071,PROD0266,4,59933,36
ITEM02285,ORD00124,PROD0373,4,17198,35
ITEM02286,ORD00237,PROD0309,3,21374,96
ITEM02287,ORD00028,PROD0115,3,35047,47
ITEM02288,ORD00408,PROD0083,5,35838,37
ITEM02289,ORD00646,PROD0099,1,14126,52
ITEM02290,ORD00648,PROD0413,4,11369,89
ITEM02291,ORD00367,PROD0372,1,27080,37
ITEM02292,ORD00155,PROD0073,4,37854,31
ITEM02293,ORD00103,PROD0013,5,45057,93
ITEM02294,ORD00294,PROD0333,4,26560,9
ITEM02295,ORD00129,PROD0164,1,59419,13
ITEM02296,ORD00414,PROD0070,4,15075,88
ITEM02297,ORD00020,PROD0410,5,26587,13
ITEM02298,ORD00047,PROD0080,1,32147,66
ITEM02299,ORD00032,PROD0357,-1,32414,88
ITEM02300,ORD00323,PROD0484,4,2323,85
ITEM02301,ORD00495,PROD0492,5,26280,15
ITEM02302,ORD00018,PROD0182,1,17995,64
ITEM02303,ORD00441,PROD0185,2,15284,87
ITEM02304,ORD00008,PROD0278,1,1111,44
ITEM02305,ORD00452,PROD0488,4,57460,74
ITEM02306,ORD00632,PROD0327,4,53894,93
ITEM02307,ORD00297,PROD0174,1,36021,24
ITEM02308,ORD00053,PROD0450,5,26889,33
ITEM02309,ORD00659,PROD0014,2,18014,66
ITEM02310,ORD00417,PROD0432,2,49051,28
ITEM02311,ORD00552,PROD0017,4,32846,56
ITEM02312,ORD00523,PROD0363,3,47799,14
ITEM02313,ORD00328,PROD0434,5,28669,88
ITEM02314,ORD00298,PROD0019,4,16877,35
ITEM02315,ORD00266,PROD0316,4,12853,93
ITEM02316,ORD00065,PROD0019,3,14094,83
ITEM02317,ORD00500,PROD0249,4,48916,8
ITEM02318,ORD00583,PROD0033,3,3972,35
ITEM02319,ORD00618,PROD0428,5,31906,79
ITEM02320,ORD00478,PROD0178,2,13419,95
ITEM02321,ORD00461,PROD0290,3,22146,52
ITEM02322,ORD00465,PROD0120,4,9315,2
ITEM02323,ORD00431,PROD0200,2,34870,46
ITEM02324,ORD00656,PROD0081,1,28037,96
ITEM02325,ORD00655,PROD0321,2,25350,70
ITEM02326,ORD00488,PROD0071,5,46043,46
ITEM02327,ORD00010,PROD0226,4,49115,84
ITEM02328,ORD00134,PROD0001,2,59135,35
ITEM02329,ORD00563,PROD0003,5,50634,66
ITEM02330,ORD00144,PROD0427,2,22637,48
ITEM02331,ORD00650,PROD0120,2,27250,57
ITEM02332,ORD00627,PROD0306,4,36205,9
ITEM02333,ORD00611,PROD0189,3,6957,6
ITEM02334,ORD00373,PROD0141,4,14606,47
ITEM02335,ORD00409,PROD0127,5,18916,97
ITEM02336,ORD00487,PROD0484,4,58850,49
ITEM02337,ORD00369,PROD0354,2,55978,1
ITEM02338,ORD00497,PROD0325,3,11385,24
ITEM02339,ORD00379,PROD0473,5,33411,78
ITEM02340,ORD00437,PROD0209,5,46059,62
ITEM02341,ORD00638,PROD0061,2,28760,54
ITEM02342,ORD00185,PROD0120,2,30612,40
ITEM02343,ORD00164,PROD0290,1,51675,28
ITEM02344,ORD00273,PROD0156,1,31391,1
ITEM02345,ORD00217,PROD0399,1,17491,68
ITEM02346,ORD00628,PROD0385,5,24022,20
ITEM02347,ORD00264,PROD0225,4,34445,13
ITEM02348,ORD00567,PROD0280,2,54862,55
ITEM02349,ORD00223,PROD0003,1,19327,44
ITEM02350,ORD00284,PROD0105,2,51466,87
ITEM02351,ORD00517,PROD0459,5,3540,40
ITEM02352,ORD00367,PROD0081,1,39900,82
ITEM02353,ORD00474,PROD0236,2,56358,35
ITEM02354,ORD00095,PROD0051,3,56418,87
ITEM02355,ORD00169,PROD0324,3,7345,65
ITEM02356,ORD00188,PROD0498,3,57484,12
ITEM02357,ORD00015,PROD0212,2,18879,82
ITEM02358,ORD00458,PROD0003,1,30819,67
ITEM02359,ORD00651,PROD0067,3,1215,8
ITEM02360,ORD00483,PROD0421,4,49752,59
ITEM02361,ORD00366,PROD0422,4,46271,67
ITEM02362,ORD00640,PROD0356,2,7469,73
ITEM02363,ORD00281,PROD0205,2,14310,100
ITEM02364,ORD00601,PROD0271,5,14607,77
ITEM02365,ORD00086,PROD0093,3,55847,79
ITEM02366,ORD00100,PROD0170,4,560,14
ITEM02367,ORD00010,PROD0161,5,49864,94
ITEM02368,ORD00565,PROD0493,2,31231,63
ITEM02369,ORD00260,PROD0249,5,9146,37
ITEM02370,ORD00013,PROD0470,5,31365,84
ITEM02371,ORD00053,PROD0333,3,51920,90
ITEM02372,ORD00388,PROD0276,1,44272,26
ITEM02373,ORD00357,PROD0086,2,18023,47
ITEM02374,ORD00334,PROD0450,3,28919,6
ITEM02375,ORD00020,PROD0080,1,46795,74
ITEM02376,ORD00121,PROD0078,2,31324,81
ITEM02377,ORD00114,PROD0402,4,3983,16
ITEM02378,ORD00452,PROD0415,4,54730,28
ITEM02379,ORD00249,PROD0457,2,53015,70
ITEM02380,ORD00332,PROD0350,4,12158,16
ITEM02381,ORD00203,PROD0080,-2,25494,56
ITEM02382,ORD00411,PROD0116,5,55843,22
ITEM02383,ORD00156,PROD0372,5,12896,2
ITEM02384,ORD00240,PROD0496,2,15401,21
ITEM02385,ORD00638,PROD0289,3,1706,32
ITEM02386,ORD00676,PROD0168,4,22488,29
ITEM02387,ORD00298,PROD0018,3,44886,83
ITEM02388,ORD00634,PROD0092,2,25553,42
ITEM02389,ORD00371,PROD0162,5,33238,80
ITEM02390,ORD00606,PROD0352,2,17098,96
ITEM02391,ORD00049,PROD0058,5,47748,83
ITEM02392,ORD00411,PROD0133,1,56384,76
ITEM02393,ORD00666,PROD0023,2,49426,43
ITEM02394,ORD00125,PROD0327,4,6008,43
ITEM02395,ORD00093,PROD0241,3,16929,33
ITEM02396,ORD00505,PROD0464,5,51120,14
ITEM02397,ORD00527,PROD0458,3,45131,97
ITEM02398,ORD00571,PROD0177,5,45706,69
ITEM02399,ORD00628,PROD0322,1,45456,60
ITEM02400,ORD00342,PROD0389,4,47751,74
ITEM02401,ORD00164,PROD0043,-3,19753,20
ITEM02402,ORD00225,PROD0123,5,55418,95
ITEM02403,ORD00278,PROD0306,1,12231,49
ITEM02404,ORD00078,PROD0386,4,281,31
ITEM02405,ORD00366,PROD0436,5,35674,78
ITEM02406,ORD00566,PROD0310,4,44112,21
ITEM02407,ORD00315,PROD0052,4,15814,37
ITEM02408,ORD00321,PROD0409,5,46268,56
ITEM02409,ORD00019,PROD0063,3,56704,33
ITEM02410,ORD00407,PROD0166,4,58727,49
ITEM02411,ORD00545,PROD0121,1,32173,1
ITEM02412,ORD00063,PROD0291,1,36501,30
ITEM02413,ORD00166,PROD0376,2,17513,90
ITEM02414,ORD00049,PROD0128,2,42405,50
ITEM02415,ORD00029,PROD0043,3,52071,59
ITEM02416,ORD00172,PROD0257,2,17954,18
ITEM02417,ORD00244,PROD0405,3,25322,77
ITEM02418,ORD00508,PROD0463,1,6488,64
ITEM02419,ORD00370,PROD0021,3,12286,76
ITEM02420,ORD00282,PROD0329,5,58125,17
ITEM02421,ORD00162,PROD0117,3,53876,68
ITEM02422,ORD00626,PROD0212,3,23652,41
ITEM02423,ORD00563,PROD0320,2,43002,42
ITEM02424,ORD00120,PROD0072,5,28981,37
ITEM02425,ORD00039,PROD0063,5,30391,100
ITEM02426,ORD00394,PROD0226,4,41177,75
ITEM02427,ORD00150,PROD0069,1,10168,100
ITEM02428,ORD00426,PROD0443,2,37303,85
ITEM02429,ORD00158,PROD0144,4,40258,92
ITEM02430,ORD00664,PROD0478,4,31410,90
ITEM02431,ORD00676,PROD0293,4,48534,49
ITEM02432,ORD00239,PROD0327,4,14711,65
ITEM02433,ORD00058,PROD0147,4,27473,28
ITEM02434,ORD00647,PROD0355,2,36300,10
ITEM02435,ORD00051,PROD0191,4,5555,96
ITEM02436,ORD00473,PROD0426,2,16329,48
ITEM02437,ORD00121,PROD0239,5,34164,17
ITEM02438,ORD00269,PROD0356,2,58849,45
ITEM02439,ORD00485,PROD0469,4,28552,61
ITEM02440,ORD00431,PROD0035,2,54226,44
ITEM02441,ORD00643,PROD0218,2,10762,2
ITEM02442,ORD00400,PROD0351,1,57247,12
ITEM02443,ORD00007,PROD0384,5,18774,33
ITEM02444,ORD00552,PROD0133,3,44102,62
ITEM02445,ORD00454,PROD0407,3,6307,63
ITEM02446,ORD00406,PROD0027,1,10546,7
ITEM02447,ORD00137,PROD0437,3,24906,21
ITEM02448,ORD00612,PROD0261,2,11100,72
ITEM02449,ORD00398,PROD0260,5,28246,91
ITEM02450,ORD00558,PROD0334,4,44804,67
ITEM02451,ORD00405,PROD0206,2,46174,92
ITEM02452,ORD00167,PROD0120,5,4920,45
ITEM02453,ORD00491,PROD0184,2,16606,66
ITEM02454,ORD00583,PROD0430,5,41565,11
ITEM02455,ORD00604,PROD0050,5,13967,74
ITEM02456,ORD00521,PROD0217,-5,45680,12
ITEM02457,ORD00182,PROD0019,2,44140,86
ITEM02458,ORD00246,PROD0412,1,1048,61
ITEM02459,ORD00563,PROD0045,1,18972,79
ITEM02460,ORD00388,PROD0005,-4,58816,46
ITEM02461,ORD00574,PROD0213,4,54818,85
ITEM02462,ORD00540,PROD0453,3,58167,35
ITEM02463,ORD00127,PROD0103,5,23624,88
ITEM02464,ORD00126,PROD0494,5,6783,33
ITEM02465,ORD00199,PROD0243,5,50232,39
ITEM02466,ORD00140,PROD0134,5,30969,83
ITEM02467,ORD00689,PROD0081,5,58924,97
ITEM02468,ORD00009,PROD0358,5,13191,65
ITEM02469,ORD00013,PROD0405,-3,37647,54
ITEM02470,ORD00479,PROD0141,5,42754,48
ITEM02471,ORD00305,PROD0044,3,58261,61
ITEM02472,ORD00470,PROD0383,2,45884,76
ITEM02473,ORD00468,PROD0127,4,24011,5
ITEM02474,ORD00183,PROD0184,3,58440,24
ITEM02475,ORD00143,PROD0269,-3,59371,39
ITEM02476,ORD00240,PROD0144,5,30047,13
ITEM02477,ORD00514,PROD0287,5,43815,30
ITEM02478,ORD00475,PROD0413,5,33441,54
ITEM02479,ORD00297,PROD0241,1,28914,18
ITEM02480,ORD00354,PROD0238,2,27877,19
ITEM02481,ORD00580,PROD0365,2,43944,54
ITEM02482,ORD00111,PROD0146,5,45067,33
ITEM02483,ORD00405,PROD0005,3,8332,16
ITEM02484,ORD00673,PROD0272,3,39802,50
ITEM02485,ORD00292,PROD0235,1,12480,23
ITEM02486,ORD00483,PROD0088,2,50515,75
ITEM02487,ORD00516,PROD0083,1,18199,77
ITEM02488,ORD00173,PROD0086,-2,55877,86
ITEM02489,ORD00334,PROD0166,5,8876,36
ITEM02490,ORD00019,PROD0461,3,24834,28
ITEM02491,ORD00667,PROD0212,5,18972,99
ITEM02492,ORD00085,PROD0450,2,13392,59
ITEM02493,ORD00480,PROD0048,1,29650,8
ITEM02494,ORD00232,PROD0064,1,2499,49
ITEM02495,ORD00097,PROD0274,2,377,63
ITEM02496,ORD00281,PROD0400,2,38575,67
ITEM02497,ORD00165,PROD0477,3,9158,75
ITEM02498,ORD00549,PROD0005,3,32405,31
ITEM02499,ORD00491,PROD0299,2,26732,80
ITEM02500,ORD00296,PROD0285,2,28570,10
